time_sec,timestamp_utc,role,mmsi,name,x_nm,y_nm,lat,lon,sog_kn,cog_deg,heading_deg,message_type,expected_level,computed_level,cpa_nm,tcpa_sec,source,raw_aivdm,rx_signalpower_db,rx_ppm,rx_timestamp_raw
317.0,,own,999510000,OWN SHIP,0.0,0.7925,-38.036791666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
317.0,,target,999510101,CROSS STBD,-0.3566666666666667,0.5249999999999998,-38.04125,144.8424512421022,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-107.00000000000001,synthetic,,,,
317.0,,target,999510201,SAFE PASS,2.0,1.2955555555555556,-38.02840740740741,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,106.52941176470586,synthetic,,,,
318.0,,own,999510000,OWN SHIP,0.0,0.795,-38.03675,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
318.0,,target,999510101,CROSS STBD,-0.3600000000000001,0.5249999999999998,-38.04125,144.84238069296296,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-108.00000000000004,synthetic,,,,
318.0,,target,999510201,SAFE PASS,2.0,1.2933333333333334,-38.02844444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,105.52941176470588,synthetic,,,,
319.0,,own,999510000,OWN SHIP,0.0,0.7975,-38.03670833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
319.0,,target,999510101,CROSS STBD,-0.3633333333333335,0.5249999999999998,-38.04125,144.84231014382374,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-109.00000000000006,synthetic,,,,
319.0,,target,999510201,SAFE PASS,2.0,1.291111111111111,-38.02848148148148,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,104.52941176470586,synthetic,,,,
320.0,,own,999510000,OWN SHIP,0.0,0.8,-38.03666666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
320.0,,target,999510101,CROSS STBD,-0.3666666666666667,0.5249999999999998,-38.04125,144.8422395946845,12.0,270.0,270.0,18,danger,safe,1.5700924586837752e-16,-110.00000000000004,synthetic,,,,
320.0,,target,999510201,SAFE PASS,2.0,1.2888888888888888,-38.02851851851852,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,103.52941176470583,synthetic,,,,
321.0,,own,999510000,OWN SHIP,0.0,0.8025,-38.036624999999994,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
321.0,,target,999510101,CROSS STBD,-0.3700000000000001,0.5249999999999998,-38.04125,144.84216904554526,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-111.00000000000003,synthetic,,,,
321.0,,target,999510201,SAFE PASS,2.0,1.2866666666666666,-38.028555555555556,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,102.52941176470584,synthetic,,,,
322.0,,own,999510000,OWN SHIP,0.0,0.805,-38.03658333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
322.0,,target,999510101,CROSS STBD,-0.3733333333333335,0.5249999999999998,-38.04125,144.84209849640604,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-112.00000000000006,synthetic,,,,
322.0,,target,999510201,SAFE PASS,2.0,1.2844444444444445,-38.02859259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,101.52941176470586,synthetic,,,,
323.0,,own,999510000,OWN SHIP,0.0,0.8075,-38.036541666666665,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
323.0,,target,999510101,CROSS STBD,-0.3766666666666667,0.5249999999999998,-38.04125,144.84202794726679,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-113.00000000000003,synthetic,,,,
323.0,,target,999510201,SAFE PASS,2.0,1.2822222222222224,-38.02862962962963,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,100.5294117647059,synthetic,,,,
324.0,,own,999510000,OWN SHIP,0.0,0.81,-38.0365,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
324.0,,target,999510101,CROSS STBD,-0.3800000000000001,0.5249999999999998,-38.04125,144.84195739812756,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-114.00000000000004,synthetic,,,,
324.0,,target,999510201,SAFE PASS,2.0,1.28,-38.028666666666666,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,99.52941176470586,synthetic,,,,
325.0,,own,999510000,OWN SHIP,0.0,0.8125,-38.03645833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
325.0,,target,999510101,CROSS STBD,-0.3833333333333335,0.5249999999999998,-38.04125,144.84188684898834,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-115.00000000000007,synthetic,,,,
325.0,,target,999510201,SAFE PASS,2.0,1.2777777777777777,-38.0287037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,98.52941176470584,synthetic,,,,
326.0,,own,999510000,OWN SHIP,0.0,0.8150000000000001,-38.03641666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
326.0,,target,999510101,CROSS STBD,-0.3866666666666667,0.5249999999999998,-38.04125,144.8418162998491,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-116.00000000000003,synthetic,,,,
326.0,,target,999510201,SAFE PASS,2.0,1.2755555555555556,-38.02874074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,97.52941176470584,synthetic,,,,
327.0,,own,999510000,OWN SHIP,0.0,0.8175,-38.036375,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
327.0,,target,999510101,CROSS STBD,-0.3900000000000001,0.5249999999999998,-38.04125,144.84174575070986,12.0,270.0,270.0,18,danger,safe,1.1102230246251565e-16,-117.00000000000006,synthetic,,,,
327.0,,target,999510201,SAFE PASS,2.0,1.2733333333333334,-38.028777777777776,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,96.52941176470588,synthetic,,,,
328.0,,own,999510000,OWN SHIP,0.0,0.8200000000000001,-38.03633333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
328.0,,target,999510101,CROSS STBD,-0.39333333333333353,0.5249999999999998,-38.04125,144.84167520157064,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-118.00000000000006,synthetic,,,,
328.0,,target,999510201,SAFE PASS,2.0,1.271111111111111,-38.028814814814815,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,95.52941176470583,synthetic,,,,
329.0,,own,999510000,OWN SHIP,0.0,0.8225,-38.03629166666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
329.0,,target,999510101,CROSS STBD,-0.3966666666666667,0.5249999999999998,-38.04125,144.8416046524314,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-119.00000000000004,synthetic,,,,
329.0,,target,999510201,SAFE PASS,2.0,1.2688888888888887,-38.02885185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,94.52941176470583,synthetic,,,,
330.0,,own,999510000,OWN SHIP,0.0,0.8250000000000001,-38.036249999999995,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
330.0,,target,999510101,CROSS STBD,-0.40000000000000013,0.5249999999999998,-38.04125,144.84153410329216,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-120.00000000000006,synthetic,,,,
330.0,,target,999510201,SAFE PASS,2.0,1.2666666666666666,-38.028888888888886,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,93.52941176470583,synthetic,,,,
331.0,,own,999510000,OWN SHIP,0.0,0.8275,-38.03620833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
331.0,,target,999510101,CROSS STBD,-0.40333333333333354,0.5249999999999998,-38.04125,144.84146355415294,12.0,270.0,270.0,18,danger,safe,0.0,-121.00000000000006,synthetic,,,,
331.0,,target,999510201,SAFE PASS,2.0,1.2644444444444445,-38.028925925925925,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,92.52941176470586,synthetic,,,,
332.0,,own,999510000,OWN SHIP,0.0,0.8300000000000001,-38.03616666666667,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
332.0,,target,999510101,CROSS STBD,-0.40666666666666673,0.5249999999999998,-38.04125,144.8413930050137,12.0,270.0,270.0,18,danger,safe,1.5700924586837752e-16,-122.00000000000004,synthetic,,,,
332.0,,target,999510201,SAFE PASS,2.0,1.2622222222222224,-38.02896296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,91.52941176470588,synthetic,,,,
333.0,,own,999510000,OWN SHIP,0.0,0.8325,-38.036125,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
333.0,,target,999510101,CROSS STBD,-0.41000000000000014,0.5249999999999998,-38.04125,144.8413224558745,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-123.00000000000004,synthetic,,,,
333.0,,target,999510201,SAFE PASS,2.0,1.26,-38.028999999999996,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,90.52941176470586,synthetic,,,,
334.0,,own,999510000,OWN SHIP,0.0,0.835,-38.03608333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
334.0,,target,999510101,CROSS STBD,-0.41333333333333355,0.5249999999999998,-38.04125,144.84125190673524,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-124.00000000000006,synthetic,,,,
334.0,,target,999510201,SAFE PASS,2.0,1.2577777777777777,-38.029037037037035,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,89.52941176470584,synthetic,,,,
335.0,,own,999510000,OWN SHIP,0.0,0.8375,-38.03604166666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
335.0,,target,999510101,CROSS STBD,-0.41666666666666674,0.5249999999999998,-38.04125,144.841181357596,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-125.00000000000003,synthetic,,,,
335.0,,target,999510201,SAFE PASS,2.0,1.2555555555555555,-38.029074074074074,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,88.52941176470586,synthetic,,,,
336.0,,own,999510000,OWN SHIP,0.0,0.84,-38.035999999999994,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
336.0,,target,999510101,CROSS STBD,-0.42000000000000015,0.5249999999999998,-38.04125,144.8411108084568,12.0,270.0,270.0,18,danger,safe,0.0,-126.00000000000004,synthetic,,,,
336.0,,target,999510201,SAFE PASS,2.0,1.2533333333333334,-38.029111111111106,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,87.52941176470587,synthetic,,,,
337.0,,own,999510000,OWN SHIP,0.0,0.8425,-38.03595833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
337.0,,target,999510101,CROSS STBD,-0.42333333333333334,0.5249999999999998,-38.04125,144.84104025931754,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-127.00000000000001,synthetic,,,,
337.0,,target,999510201,SAFE PASS,2.0,1.251111111111111,-38.029148148148145,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,86.52941176470584,synthetic,,,,
338.0,,own,999510000,OWN SHIP,0.0,0.845,-38.035916666666665,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
338.0,,target,999510101,CROSS STBD,-0.42666666666666675,0.5249999999999998,-38.04125,144.8409697101783,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-128.00000000000003,synthetic,,,,
338.0,,target,999510201,SAFE PASS,2.0,1.248888888888889,-38.029185185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,85.52941176470587,synthetic,,,,
339.0,,own,999510000,OWN SHIP,0.0,0.8475,-38.035875,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
339.0,,target,999510101,CROSS STBD,-0.43000000000000016,0.5249999999999998,-38.04125,144.8408991610391,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-129.00000000000006,synthetic,,,,
339.0,,target,999510201,SAFE PASS,2.0,1.2466666666666666,-38.02922222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,84.52941176470583,synthetic,,,,
340.0,,own,999510000,OWN SHIP,0.0,0.85,-38.03583333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
340.0,,target,999510101,CROSS STBD,-0.43333333333333335,0.5249999999999998,-38.04125,144.84082861189987,12.0,270.0,270.0,18,danger,safe,1.1102230246251565e-16,-130.0,synthetic,,,,
340.0,,target,999510201,SAFE PASS,2.0,1.2444444444444445,-38.029259259259256,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,83.52941176470586,synthetic,,,,
341.0,,own,999510000,OWN SHIP,0.0,0.8525,-38.03579166666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
341.0,,target,999510101,CROSS STBD,-0.43666666666666676,0.5249999999999998,-38.04125,144.8407580627606,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-131.00000000000006,synthetic,,,,
341.0,,target,999510201,SAFE PASS,2.0,1.2422222222222223,-38.029296296296295,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,82.52941176470587,synthetic,,,,
342.0,,own,999510000,OWN SHIP,0.0,0.855,-38.03575,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
342.0,,target,999510101,CROSS STBD,-0.44000000000000017,0.5249999999999998,-38.04125,144.8406875136214,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-132.00000000000006,synthetic,,,,
342.0,,target,999510201,SAFE PASS,2.0,1.24,-38.029333333333334,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,81.52941176470586,synthetic,,,,
343.0,,own,999510000,OWN SHIP,0.0,0.8575,-38.03570833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
343.0,,target,999510101,CROSS STBD,-0.44333333333333336,0.5249999999999998,-38.04125,144.84061696448217,12.0,270.0,270.0,18,danger,safe,1.5700924586837752e-16,-133.00000000000003,synthetic,,,,
343.0,,target,999510201,SAFE PASS,2.0,1.2377777777777776,-38.029370370370366,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,80.52941176470581,synthetic,,,,
344.0,,own,999510000,OWN SHIP,0.0,0.86,-38.035666666666664,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
344.0,,target,999510101,CROSS STBD,-0.44666666666666677,0.5249999999999998,-38.04125,144.84054641534294,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-134.00000000000003,synthetic,,,,
344.0,,target,999510201,SAFE PASS,2.0,1.2355555555555555,-38.029407407407405,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,79.52941176470584,synthetic,,,,
345.0,,own,999510000,OWN SHIP,0.0,0.8625,-38.035624999999996,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
345.0,,target,999510101,CROSS STBD,-0.4500000000000002,0.5249999999999998,-38.04125,144.8404758662037,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-135.00000000000006,synthetic,,,,
345.0,,target,999510201,SAFE PASS,2.0,1.2333333333333334,-38.029444444444444,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,78.52941176470584,synthetic,,,,
346.0,,own,999510000,OWN SHIP,0.0,0.865,-38.03558333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
346.0,,target,999510101,CROSS STBD,-0.45333333333333337,0.5249999999999998,-38.04125,144.84040531706447,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-136.00000000000003,synthetic,,,,
346.0,,target,999510201,SAFE PASS,2.0,1.2311111111111113,-38.029481481481476,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,77.52941176470588,synthetic,,,,
347.0,,own,999510000,OWN SHIP,0.0,0.8675,-38.03554166666667,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
347.0,,target,999510101,CROSS STBD,-0.4566666666666668,0.5249999999999998,-38.04125,144.84033476792524,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-137.00000000000006,synthetic,,,,
347.0,,target,999510201,SAFE PASS,2.0,1.228888888888889,-38.029518518518515,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,76.52941176470584,synthetic,,,,
348.0,,own,999510000,OWN SHIP,0.0,0.87,-38.0355,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
348.0,,target,999510101,CROSS STBD,-0.4600000000000002,0.5249999999999998,-38.04125,144.840264218786,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-138.00000000000006,synthetic,,,,
348.0,,target,999510201,SAFE PASS,2.0,1.2266666666666666,-38.029555555555554,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,75.52941176470583,synthetic,,,,
349.0,,own,999510000,OWN SHIP,0.0,0.8725,-38.03545833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
349.0,,target,999510101,CROSS STBD,-0.4633333333333334,0.5249999999999998,-38.04125,144.84019366964677,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-139.00000000000003,synthetic,,,,
349.0,,target,999510201,SAFE PASS,2.0,1.2244444444444444,-38.02959259259259,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,74.52941176470584,synthetic,,,,
350.0,,own,999510000,OWN SHIP,0.0,0.875,-38.03541666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
350.0,,target,999510101,CROSS STBD,-0.4666666666666668,0.5249999999999998,-38.04125,144.84012312050754,12.0,270.0,270.0,18,danger,safe,1.1102230246251565e-16,-140.00000000000006,synthetic,,,,
350.0,,target,999510201,SAFE PASS,2.0,1.2222222222222223,-38.029629629629625,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,73.52941176470587,synthetic,,,,
351.0,,own,999510000,OWN SHIP,0.0,0.8775000000000001,-38.035374999999995,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
351.0,,target,999510101,CROSS STBD,-0.4700000000000002,0.5249999999999998,-38.04125,144.84005257136832,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-141.00000000000006,synthetic,,,,
351.0,,target,999510201,SAFE PASS,2.0,1.22,-38.029666666666664,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,72.52941176470583,synthetic,,,,
352.0,,own,999510000,OWN SHIP,0.0,0.88,-38.035333333333334,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
352.0,,target,999510101,CROSS STBD,-0.4733333333333334,0.5249999999999998,-38.04125,144.83998202222907,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-142.00000000000003,synthetic,,,,
352.0,,target,999510201,SAFE PASS,2.0,1.2177777777777776,-38.0297037037037,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,71.52941176470581,synthetic,,,,
353.0,,own,999510000,OWN SHIP,0.0,0.8825000000000001,-38.035291666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
353.0,,target,999510101,CROSS STBD,-0.4766666666666668,0.5249999999999998,-38.04125,144.83991147308984,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-143.00000000000006,synthetic,,,,
353.0,,target,999510201,SAFE PASS,2.0,1.2155555555555555,-38.029740740740735,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,70.52941176470583,synthetic,,,,
354.0,,own,999510000,OWN SHIP,0.0,0.885,-38.03525,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
354.0,,target,999510101,CROSS STBD,-0.4800000000000002,0.5249999999999998,-38.04125,144.83984092395062,12.0,270.0,270.0,18,danger,safe,0.0,-144.00000000000006,synthetic,,,,
354.0,,target,999510201,SAFE PASS,2.0,1.2133333333333334,-38.029777777777774,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,69.52941176470586,synthetic,,,,
355.0,,own,999510000,OWN SHIP,0.0,0.8875000000000001,-38.03520833333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
355.0,,target,999510101,CROSS STBD,-0.4833333333333334,0.5249999999999998,-38.04125,144.83977037481137,12.0,270.0,270.0,18,danger,safe,1.2412670766236366e-16,-145.00000000000003,synthetic,,,,
355.0,,target,999510201,SAFE PASS,2.0,1.2111111111111112,-38.02981481481481,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,68.52941176470587,synthetic,,,,
356.0,,own,999510000,OWN SHIP,0.0,0.89,-38.03516666666666,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
356.0,,target,999510101,CROSS STBD,-0.4866666666666668,0.5249999999999998,-38.04125,144.83969982567214,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-146.00000000000003,synthetic,,,,
356.0,,target,999510201,SAFE PASS,2.0,1.208888888888889,-38.02985185185185,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,67.52941176470586,synthetic,,,,
357.0,,own,999510000,OWN SHIP,0.0,0.8925000000000001,-38.035124999999994,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
357.0,,target,999510101,CROSS STBD,-0.4900000000000002,0.5249999999999998,-38.04125,144.83962927653292,12.0,270.0,270.0,18,danger,safe,5.551115123125783e-17,-147.00000000000006,synthetic,,,,
357.0,,target,999510201,SAFE PASS,2.0,1.2066666666666666,-38.029888888888884,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,66.5294117647058,synthetic,,,,
358.0,,own,999510000,OWN SHIP,0.0,0.895,-38.03508333333333,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
358.0,,target,999510101,CROSS STBD,-0.4933333333333334,0.5249999999999998,-38.04125,144.8395587273937,12.0,270.0,270.0,18,danger,safe,7.850462293418876e-17,-148.00000000000003,synthetic,,,,
358.0,,target,999510201,SAFE PASS,2.0,1.2044444444444444,-38.02992592592592,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,65.52941176470584,synthetic,,,,
359.0,,own,999510000,OWN SHIP,0.0,0.8975,-38.035041666666665,144.85,9.0,0.0,0.0,1,,,,,synthetic,,,,
359.0,,target,999510101,CROSS STBD,-0.4966666666666668,0.5249999999999998,-38.04125,144.83948817825444,12.0,270.0,270.0,18,danger,safe,0.0,-149.00000000000003,synthetic,,,,
359.0,,target,999510201,SAFE PASS,2.0,1.2022222222222223,-38.02996296296296,144.8923294835391,8.0,180.0,180.0,18,safe,safe,2.0,64.52941176470587,synthetic,,,,
360.0,,own,999510000,OWN SHIP,0.0,0.9,-38.035,144.85,9.0,20.0,20.0,1,,,,,synthetic,,,,
360.0,,target,999510101,CROSS STBD,-0.5000000000000002,0.5249999999999998,-38.04125,144.83941762911522,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-129.00984484315592,synthetic,,,,
360.0,,target,999510201,SAFE PASS,2.0,1.2,-38.029999999999994,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,142.4704796560427,synthetic,,,,
361.0,,own,999510000,OWN SHIP,0.0008550503583141718,0.9023492315519648,-38.0349608461408,144.85001809692002,9.0,20.0,20.0,1,,,,,synthetic,,,,
361.0,,target,999510101,CROSS STBD,-0.5033333333333334,0.5249999999999998,-38.04125,144.839347079976,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-130.0098448431559,synthetic,,,,
361.0,,target,999510201,SAFE PASS,2.0,1.1977777777777778,-38.03003703703703,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,141.47047965604273,synthetic,,,,
362.0,,own,999510000,OWN SHIP,0.0017101007166283437,0.9046984631039295,-38.0349216922816,144.85003619384005,9.0,20.0,20.0,1,,,,,synthetic,,,,
362.0,,target,999510101,CROSS STBD,-0.5066666666666668,0.5249999999999998,-38.04125,144.83927653083674,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-131.00984484315592,synthetic,,,,
362.0,,target,999510201,SAFE PASS,2.0,1.1955555555555555,-38.03007407407407,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,140.4704796560427,synthetic,,,,
363.0,,own,999510000,OWN SHIP,0.0025651510749425156,0.9070476946558943,-38.0348825384224,144.85005429076008,9.0,20.0,20.0,1,,,,,synthetic,,,,
363.0,,target,999510101,CROSS STBD,-0.5100000000000002,0.5249999999999998,-38.04125,144.83920598169752,12.0,270.0,270.0,18,danger,safe,0.08246748232556535,-132.00984484315592,synthetic,,,,
363.0,,target,999510201,SAFE PASS,2.0,1.1933333333333334,-38.03011111111111,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,139.4704796560427,synthetic,,,,
364.0,,own,999510000,OWN SHIP,0.0034202014332566874,0.9093969262078591,-38.0348433845632,144.85007238768014,9.0,20.0,20.0,1,,,,,synthetic,,,,
364.0,,target,999510101,CROSS STBD,-0.5133333333333334,0.5249999999999998,-38.04125,144.8391354325583,12.0,270.0,270.0,18,danger,safe,0.0824674823255654,-133.0098448431559,synthetic,,,,
364.0,,target,999510201,SAFE PASS,2.0,1.1911111111111112,-38.03014814814814,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,138.47047965604273,synthetic,,,,
365.0,,own,999510000,OWN SHIP,0.004275251791570859,0.9117461577598239,-38.034804230704,144.85009048460017,9.0,20.0,20.0,1,,,,,synthetic,,,,
365.0,,target,999510101,CROSS STBD,-0.5166666666666668,0.5249999999999998,-38.04125,144.83906488341907,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-134.00984484315592,synthetic,,,,
365.0,,target,999510201,SAFE PASS,2.0,1.1888888888888889,-38.03018518518518,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,137.4704796560427,synthetic,,,,
366.0,,own,999510000,OWN SHIP,0.005130302149885031,0.9140953893117887,-38.0347650768448,144.8501085815202,9.0,20.0,20.0,1,,,,,synthetic,,,,
366.0,,target,999510101,CROSS STBD,-0.52,0.5249999999999998,-38.04125,144.83899433427982,12.0,270.0,270.0,18,danger,safe,0.08246748232556556,-135.00984484315592,synthetic,,,,
366.0,,target,999510201,SAFE PASS,2.0,1.1866666666666665,-38.03022222222222,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,136.47047965604267,synthetic,,,,
367.0,,own,999510000,OWN SHIP,0.0059853525081992025,0.9164446208637534,-38.0347259229856,144.85012667844023,9.0,20.0,20.0,1,,,,,synthetic,,,,
367.0,,target,999510101,CROSS STBD,-0.5233333333333334,0.5249999999999998,-38.04125,144.8389237851406,12.0,270.0,270.0,18,danger,safe,0.08246748232556546,-136.00984484315592,synthetic,,,,
367.0,,target,999510201,SAFE PASS,2.0,1.1844444444444444,-38.03025925925925,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,135.4704796560427,synthetic,,,,
368.0,,own,999510000,OWN SHIP,0.006840402866513375,0.9187938524157182,-38.0346867691264,144.85014477536026,9.0,20.0,20.0,1,,,,,synthetic,,,,
368.0,,target,999510101,CROSS STBD,-0.5266666666666668,0.5249999999999998,-38.04125,144.83885323600137,12.0,270.0,270.0,18,danger,safe,0.08246748232556546,-137.00984484315592,synthetic,,,,
368.0,,target,999510201,SAFE PASS,2.0,1.1822222222222223,-38.03029629629629,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280005,134.47047965604273,synthetic,,,,
369.0,,own,999510000,OWN SHIP,0.007695453224827547,0.921143083967683,-38.034647615267204,144.8501628722803,9.0,20.0,20.0,1,,,,,synthetic,,,,
369.0,,target,999510101,CROSS STBD,-0.53,0.5249999999999998,-38.04125,144.83878268686215,12.0,270.0,270.0,18,danger,safe,0.0824674823255655,-138.0098448431559,synthetic,,,,
369.0,,target,999510201,SAFE PASS,2.0,1.1800000000000002,-38.03033333333333,144.8923294835391,8.0,180.0,180.0,18,safe,safe,1.9107516759280008,133.47047965604273,synthetic,,,,
